image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration,type,roi,texture3d_mean_autoc,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d,neighbor3d,bin_num3d
appliedMASKiso_shg_1mgml_roi1_8bit.ome,41,100.1675667,56.28593333,0.922823333,3.479826667,117.98,39.128,0.93829,3.5549,15,59.82541411,27.54141032,0.041650224,0.892923859,41,2050,61.938,1662,38,43.7368,5,1.1109,0.01,0.0122,0.1637,131072,0.734802067,187.026947,0.489626706,4.506340981,5.147560596,262.0100098,0.856497943,0.736871839,163.8598633,0.500658154,4.18469429,4.05487299,171.239502,0.8624053,0.152537033,127.3740463,0.202060595,2.78015852,4.155065536,275.1377869,0.087750703,1mgml,shg,roi1,1589.375742,56089.77085,29166.87691,128.7113332,65486.49348,63738.42563,2089.211686,1260.025171,590.2466328,63482.58452,3198.419295,3198.022639,2975.20716,3015.981367,57804.04517,2202.770865,3107.23266,2618.088747,63678.08071,1734.326153,326.3556235,322,51288,29404,9,65535,65290,468,246,32,64988,973,976,809,833,57805,138,1186,622,65234,563,15,3292.704057,2987.697476,9244.640798,3877.807342,417.5854893,328.3018744,3824.1001,4092.414489,1741.647316,3743.720833,5091.824828,5082.061855,4959.266251,4983.41134,98.96652429,5149.815603,4540.539316,4723.666561,3832.5058,2730.005274,949.2322463,D1,N8,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,42,92.24645556,65.08633333,0.927227778,3.443188889,93.5375,53.6315,0.935055,3.1928,18,56.94212204,27.09959079,0.041033714,0.794050168,42,2399,52.6365,1981,46,43.0652,8,1.1393,0.0133,0.0122,0.1459,131072,0.727570713,177.0161591,0.477491945,4.485722542,4.841252804,218.2529602,0.852807045,0.730987668,161.8221436,0.492375195,4.247818947,4.097705841,167.0366058,0.858991563,0.144574761,106.8613052,0.187787503,2.530029058,3.490227222,186.2581329,0.083241813,1mgml,shg,roi1,1549.909857,56839.7234,29152.07924,95.32997441,65494.37186,63724.32532,2046.673932,1195.441386,605.0668778,63443.27644,3243.107539,3244.558146,3002.374206,3046.280255,57802.98425,2272.35013,3205.568446,2606.26234,63647.77965,1696.088197,309.3528579,317,51288,29413,9,65535,65297,489,246,31,64992.5,956,959,797,826,57804,138,1186,615,65241,557,19,3026.443815,2585.019844,9271.271586,3929.670905,333.0741174,269.247716,3702.171113,3812.023119,1652.535651,3660.957495,5007.327706,5001.746381,4850.442606,4879.235073,118.328651,5365.076876,4569.670614,4519.037448,3738.159309,2486.962431,782.8117762,D1,N8,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,43,79.494725,60.22725,0.935916429,3.611860714,77.2685,47.167,0.940475,3.5623,28,57.01222216,33.31686576,0.022248496,0.725865206,43,2574,48.9219,2149,50,42.98,7,1.1568,0.0113,0.0116,0.1661,131072,0.588737428,257.7826843,0.342734009,7.02633667,6.279682159,223.8844299,0.765987933,0.589417219,245.2157288,0.380713165,6.763646126,5.86691761,211.0032959,0.773387551,0.154938564,103.79142,0.185857683,2.752677679,3.543062925,126.4680252,0.099707134,1mgml,shg,roi1,1669.287791,62423.52651,29335.71754,93.71656753,65483.81587,63369.09243,1858.086247,1056.304554,916.9952427,62992.71217,3826.783457,3832.490287,3459.846388,3525.539629,57799.09652,2239.955985,4025.71945,2912.641976,63239.16897,1719.233748,463.8990579,414,65520,29508,10,65535,65235,448,236,42,64928,1251,1255,1042,1077,57801,138,1512,804,65175,726,35,2895.372837,2144.463343,6531.352914,4726.037258,308.2274856,290.7696158,4113.274427,3316.472007,2353.735439,4259.712446,5525.83667,5528.543168,5188.068909,5248.699818,121.1621351,5217.705978,5442.670917,4609.458742,4252.142737,2169.049793,1209.116933,D1,N8,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,44,83.96144815,61.72925926,0.923687037,3.65107037,69.341,52.56,0.92742,3.7224,27,62.83920815,30.02853847,0.024810262,0.844550483,44,2350,53.7757,1957,44,44.4773,4,1.1316,0.0136,0.0089,0.1695,131072,0.29253,473.4393005,0.156339899,13.48346806,10.66858864,285.6105347,0.541256666,0.28889671,475.1655579,0.150742039,13.55016136,10.16269588,280.5549316,0.545889556,0.105174974,75.791008,0.115156926,2.20584631,3.282592297,68.34488678,0.093515538,1mgml,shg,roi1,2241.272293,63747.7289,28914.93277,91.30329646,65458.4019,61978.19678,1373.973951,771.9224254,2186.020172,61243.64056,6032.018738,6047.314857,5167.464256,5317.985641,57798.89679,2298.438831,7161.823448,4134.528206,61644.10329,2120.710495,423.8171384,1095,65529,29262,11,65535,64038,367,185,492,63513,3414,3426,2802,2909,57802,138,4349,2142,63848,1556,10,2749.479511,1690.914811,4744.901383,3726.90981,295.5618555,348.4428962,4606.386489,2559.251619,4024.058841,5050.054176,5936.538855,5945.214651,5346.775371,5449.692639,115.9150079,5369.998333,6485.006724,4557.456485,4908.215282,1718.471204,1399.746569,D1,N8,t
appliedMASKiso_shg_1mgml_roi1_8bit.ome,45,94.89683636,47.437,0.893741515,2.983445455,104.74,43.424,0.90463,2.9607,33,54.79061929,15.71726653,0.048818047,0.572837577,45,1438,89.1495,1186,18,65.8889,0,1.0496,0.0094,0.0069,0.161,131072,0.150199756,592.3178101,0.070672259,17.19457817,14.11411953,315.0707397,0.391342223,0.139867529,609.3188477,0.05057615,17.62168503,13.86111832,315.0905151,0.385598719,0.074720405,70.33074951,0.071360432,2.046603918,2.492694378,30.76941109,0.081695735,1mgml,shg,roi1,2958.982056,63671.79885,28948.37376,27.845453,65457.11596,60002.92272,1161.69288,653.5250146,4131.654594,58803.65102,8677.679123,8702.996552,7218.383659,7470.118004,57799.05616,2149.425259,10842.29421,5624.358543,59407.77824,2325.799072,575.1273404,2135,65530,29251,2,65523,61476,529,277,2558,60425,6776,6800,5520,5737,57802,138,8767,4198,60983,1870,161,2296.572041,1380.54506,4845.702945,3783.78252,132.5538406,255.8926169,3956.473795,1946.871381,4165.091659,4413.203338,5062.537556,5069.690063,4473.203614,4574.756214,123.7002037,5166.227153,5733.30774,3779.726295,4251.913258,1451.127566,1198.467086,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,1,83.11882308,50.28234615,0.917128462,3.598023077,84.455,45.2185,0.91796,3.64275,26,48.66557497,16.77315908,0.031425463,0.745437506,1,2890,43.354,2262,53,42.6792,14,1.1632,0.0196,0.0818,0.1706,131072,0.597769678,992.6890259,0.390792161,13.4802494,13.84902382,922.6286011,0.759751678,0.606005132,983.630127,0.432753652,12.95995617,11.67852497,874.9801025,0.781983435,0.240823925,581.6038818,0.150931865,8.16302681,10.11519432,598.1818237,0.160195544,1mgml,shg,roi2,2350.907887,46166.86118,32798.65871,200.0697517,65462.19724,63981.65582,2759.943791,2028.604552,744.5604339,63629.85992,3386.264273,3354.08059,3519.411525,3516.978286,4012.619255,2897.940848,2522.520882,3002.454199,64009.69456,3418.23179,460.7706125,546,41292,32401,19,65535,65452,815,534,80,64771,913,905,924,929,4013,130,768,749,65373,1222,32,3919.065461,3314.269267,14726.06043,2979.939859,537.4395646,400.9402543,3616.242952,4271.908954,1701.833035,3049.758321,5306.383058,5254.25026,5552.71541,5541.241768,14.05110485,6544.999772,3887.486605,4833.790448,3410.052089,4783.395016,1262.473167,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,2,91.72033333,51.43116667,0.917379583,3.7773,95.7835,40.9395,0.91576,3.69875,24,49.63308327,25.37427135,0.028641312,0.693292906,2,2765,45.4043,2188,67,32.6567,21,1.1552,0.008,0.0775,0.2036,131072,0.599043369,995.7109375,0.406621337,13.39083672,14.16745281,974.2015991,0.76137054,0.606182814,1016.007202,0.460379541,13.22521019,12.16901588,944.666626,0.781160951,0.236301705,572.0349121,0.163921252,7.896844864,10.20009804,639.0839233,0.155121595,1mgml,shg,roi2,2571.277448,46390.65271,32824.58201,233.7830241,65452.50591,63905.69142,3072.904633,2294.235744,778.3016091,63586.19464,3609.424259,3570.963152,3777.278282,3770.346861,4012.562935,3089.07904,2587.399141,3251.733312,63945.48528,3680.698463,519.6899464,551,41292,32401,24,65535,65452,853,572,68,64771,939,934,953.5,958,4013,158,768,763,65373,1234.5,37,4392.392273,3909.566291,14996.66942,2975.544004,641.9174029,464.345461,3921.797349,4885.208539,1764.726599,3260.291486,5716.219431,5648.774162,6050.430833,6026.154571,13.95266975,6679.415652,3992.74586,5342.079319,3690.199552,5185.328582,1322.459087,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,3,93.769194,52.56572,0.9078476,3.61688,98.973,40.171,0.91649,3.6145,25,58.41346828,37.65973442,0.054379021,0.736347474,3,2283,55.4126,1856,54,34.3704,7,1.1084,0.0166,0.0709,0.08445,131072,0.592964649,1062.93335,0.435373008,13.91066265,15.24409866,1083.980591,0.756605983,0.581125975,1104.626343,0.478589118,14.00574207,14.51478195,1156.626465,0.765578985,0.242657304,644.9633179,0.148545995,8.5001297,11.25396824,736.7971802,0.15983364,1mgml,shg,roi2,2741.129593,46216.47964,32828.46614,339.6735637,65433.77863,63877.6785,3233.611486,2450.495869,756.4990333,63592.47493,3714.312211,3668.715923,3915.188382,3903.17747,4012.747757,3230.516551,2559.032654,3416.988054,63934.8233,3911.995712,550.9712629,540,41292,32401,24,65535,65452,828,559,69,64771,897,889,918,920,4013,131,744,742,65373,1216,37,4825.822131,4286.044248,15036.55211,2945.752782,1286.698967,716.5637751,4159.462705,5306.143208,1725.41223,3375.253204,6006.334736,5922.652102,6419.046196,6383.163681,16.3106446,6845.721502,3916.699561,5773.135298,3867.716524,5488.427371,1554.296063,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,4,104.9164043,57.85921739,0.909455217,3.601247826,127.94,53.21,0.93095,3.4781,23,53.55142357,24.25187801,0.058462769,0.669966575,4,2011,63.178,1670,45,37.1111,14,1.0799,0.0121,0.0679,0.08803,131072,0.573031127,1104.96521,0.488679796,14.41683102,17.53614044,1255.188354,0.741253853,0.573118627,1081.5625,0.533645391,14.06770802,14.98509979,1178.575562,0.761030436,0.248710468,668.6316528,0.147035524,8.758403778,13.35375977,864.8742065,0.170176715,1mgml,shg,roi2,2878.346529,46439.98516,32778.81028,576.3929089,65385.04416,63760.85086,3386.319042,2621.715419,782.8928329,63515.22778,3763.647294,3711.429859,3999.938217,3982.196336,4012.631386,3180.071946,2491.053969,3538.326753,63832.44343,4011.509826,704.2852258,515,44067,32401,23,65535,65452,778,510,59,64771,868,863,883,887,4013,110,719,709,65373,1161,42,5273.138172,4790.13593,14826.33344,2971.91315,2570.955518,1204.488085,4546.260734,5820.073373,1939.654928,3668.008301,6307.182843,6204.498924,6807.544078,6758.037199,16.99242847,6962.053794,3968.342717,6217.806377,4220.552015,5698.551096,2210.429554,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,5,117.9335263,58.98084211,0.920834737,3.956526316,128.22,51.91,0.94409,3.7633,19,51.45177014,21.62823283,0.042623002,0.641282389,5,1903,66.877,1598,37,43.1892,9,1.072,0.0205,0.0559,0.1614,131072,0.586354613,1142.662476,0.531252384,14.35765839,18.66697311,1440.201538,0.749367177,0.612065375,1046.311523,0.57399857,13.07403946,13.74289131,1231.072388,0.784817934,0.252081424,747.0075684,0.150918782,9.36397171,15.0565443,1054.046143,0.173228294,1mgml,shg,roi2,2837.116928,46686.56339,32719.34916,595.3135822,65384.81896,63831.14987,3324.502013,2647.272543,604.4048108,63631.97272,3486.075451,3425.193465,3758.57327,3732.686447,4012.585144,3255.56405,2189.795669,3399.533813,63925.60691,4037.942455,567.9714246,502,48539.5,32401,18,65535,65452,753,497,47,64771,826,821,843,845,4013,134,669,686,65373,1130,26,5508.845387,5105.001816,14294.53105,2938.698814,2354.257343,1150.689993,4491.33353,6046.704643,1519.160773,3450.457023,6050.189492,5920.603147,6665.770228,6594.5748,17.00429566,7190.883162,3462.468117,6281.792823,4088.836135,5979.663021,1806.993,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,6,113.4341867,57.14333333,0.931362667,4.0739,135,52.945,0.93326,4.04,15,55.62840774,17.07722523,0.020281643,0.592310774,6,1806,70.5764,1540,48,32.0833,5,1.077,0.0115,0.0584,0.1827,131072,0.572930634,1213.616943,0.530011296,15.15934277,20.06240463,1532.429932,0.73653388,0.575061917,1129.413452,0.571981072,14.16284466,16.40761757,1470.411865,0.762282193,0.267904013,816.8023682,0.159765646,10.16881371,16.74744225,1110.29895,0.188618913,1mgml,shg,roi2,2981.144701,47715.93011,32674.67458,832.9189344,65334.56313,63693.97996,3429.108062,2758.333901,601.9872078,63547.55125,3617.325029,3552.885119,3905.043566,3877.324449,4012.361092,2871.01428,2249.811174,3549.530177,63810.47298,4178.256953,624.4207326,615,51614,32401,20,65535,65452,828,547,51,64771,977,970,1012,1013,4013,102,768,832,65373,1375,19,5972.417219,5563.119505,14223.17429,2962.64161,3042.98391,1542.600843,4902.731538,6455.831279,1556.060384,3722.299357,6332.866754,6189.229957,7013.184695,6932.555948,18.76814814,6663.18651,3464.094869,6707.342197,4434.792558,6090.250864,2194.151638,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,7,110.3035722,54.326,0.919285,3.81165,121.515,53.989,0.93925,3.6206,18,57.74132633,16.20964654,0.043877294,0.850473992,7,2210,57.309,1880,44,42.7273,11,1.1148,0.02,0.063,0.1626,131072,0.572101891,1204.199219,0.49730128,15.29555798,19.69574165,1522.516113,0.735243142,0.57645458,1153.375,0.534214973,14.63362885,15.3551302,1251.825073,0.762448311,0.27213636,800.0654297,0.181843087,10.24476528,17.12410355,1221.273926,0.191345319,1mgml,shg,roi2,3073.709493,49085.85305,32705.05614,1036.19729,65289.17614,63567.39755,3476.419542,2762.86504,610.5607527,63455.32252,3739.512635,3676.079926,4021.512922,3995.502048,4012.292107,3730.073331,2350.158042,3652.590523,63700.37709,4319.299363,602.7134822,733,52946,32401,13,65535,65429,991,671,59,64771,1152,1140,1189,1191,4013,134,868,983,65369,1634,17,6271.870403,5674.869455,14101.64779,2957.72563,4091.322438,2014.343458,5162.062992,6583.376573,1590.86667,3906.776471,6460.056845,6310.49141,7148.857419,7066.835928,17.79855006,7842.204647,3520.006245,6904.839772,4640.389731,6081.528706,2232.429542,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,8,98.34994375,64.4053125,0.928345625,3.56565,107.19,61.41,0.92557,3.43715,16,64.43427357,34.23665634,0.024630525,0.872621065,8,2390,52.8423,1992,39,51.0769,7,1.1413,0.0109,0.0686,0.1185,131072,0.566239417,1235.335571,0.466101736,15.76982307,19.33872795,1451.321533,0.729775429,0.583704174,1121.458496,0.520819545,14.2134037,14.09110165,1113.405518,0.767142713,0.276584625,838.3929443,0.181323677,10.72738266,17.02770615,1192.062256,0.19668977,1mgml,shg,roi2,3235.221565,49884.65977,32653.62605,1012.506233,65269.20216,63400.1134,3660.719711,2913.780932,647.301216,63329.98258,3988.895797,3921.262379,4283.87195,4256.995882,4012.287697,2982.64,2520.432734,3870.738193,63544.74448,4558.410399,623.0897688,903,53278,32329,10,65535,65383,1167,802,73,64771,1366,1348,1425.5,1425,4013,104,1016,1196,65339,1988,18,6323.931471,5777.341132,14090.07344,2934.701183,4404.233904,2241.211123,5412.500722,6676.620778,1738.208918,4162.275908,6655.353086,6506.278439,7338.37505,7258.627258,20.59050816,6615.31547,3638.653111,7027.824551,4896.216253,6010.114034,2468.650657,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,9,91.11992632,56.36210526,0.921971053,3.616010526,88.877,49.172,0.93224,3.6568,19,61.10736003,27.77627578,0.037337014,0.874013745,9,2330,54.2545,1938,48,40.375,9,1.1293,0.0125,0.0692,0.1365,131072,0.578396857,1200.848022,0.451503545,15.27431583,18.17008209,1352.789551,0.739789844,0.599705935,1079.465576,0.518996835,13.59959126,13.11423779,1064.00708,0.777563095,0.270297498,816.8318481,0.180473059,10.39204979,15.94252491,1086.519409,0.190248311,1mgml,shg,roi2,3325.51496,50617.72675,32692.12809,830.9984675,65280.39885,63276.24378,3772.575781,2993.78907,669.9762249,63241.59589,4113.832034,4044.28982,4424.529102,4395.878478,4012.271233,2996.443017,2589.81567,3990.27252,63433.7756,4716.522173,606.1816501,1009,53360,32306,10,65535,65346,1280,889,85,64771,1517,1499,1582,1582,4013,90,1091,1332,65309,2211,19,6230.159278,5650.231977,13839.01625,2925.543121,3608.980526,2068.027711,5515.157823,6630.614522,1784.231373,4275.215683,6681.552928,6536.337524,7366.583386,7287.159033,15.40508234,6706.297003,3646.989319,6999.914634,5007.884779,5986.076361,2489.157597,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,10,90.86523529,56.10658824,0.894088235,3.449817647,109.13,51.788,0.90161,3.2177,17,60.70567497,22.52384282,0.055350772,0.980845185,10,2503,50.3664,2114,62,34.0968,9,1.147,0.0065,0.0748,0.1615,131072,0.572978854,1181.93811,0.43174094,15.29191589,17.54000282,1254.223022,0.736303031,0.592672706,1054.854492,0.486703187,13.67763042,12.99785137,1018.76532,0.772987366,0.265362412,780.0310669,0.179029003,10.0774889,14.94803143,957.2712402,0.188173935,1mgml,shg,roi2,3409.316035,51355.94516,32733.02818,856.0486745,65259.97833,63156.70538,3842.635344,3038.617984,734.4598422,63138.44463,4243.781289,4175.007265,4553.454333,4525.866632,4012.220375,3014.697233,2682.245221,4098.471839,63320.50291,4804.51459,667.5675605,1095,53391,32308,11,65535,65325,1392,957,96,64771,1594,1574,1677,1675,4013,97,1140,1431,65293,2380,20,6231.966252,5575.484876,13789.12652,3060.166296,3914.897819,2261.841913,5722.470308,6621.820602,1979.474434,4519.170871,6851.733842,6715.318056,7510.465499,7437.011169,19.79529515,6832.381294,3794.810246,7076.519951,5234.603355,5934.720568,2801.539785,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,11,105.2874286,50.67461905,0.907815238,3.598780952,119.74,45.674,0.92853,3.4108,21,62.91962775,16.34183379,0.052157595,0.83132056,11,2758,45.5246,2327,70,33.2429,13,1.1643,0.0175,0.0838,0.1561,131072,0.562865496,1187.086548,0.41213581,15.53106022,17.15189171,1192.292603,0.730163991,0.582849681,1100.648315,0.464920998,14.20718575,13.14813805,1026.724487,0.766807675,0.25779438,726.2687988,0.177399218,9.618570328,14.07294273,837.7954712,0.186065614,1mgml,shg,roi2,3535.45133,51870.31134,32711.61502,834.1861659,65249.4515,63044.16297,3997.176896,3206.773273,786.8513332,63054.26299,4379.91831,4306.624818,4697.748615,4669.306794,4012.564636,3348.831996,2808.005174,4235.200985,63220.66015,4980.060315,701.0085676,1161,53403,32296.5,14,65535,65302,1480,1038,104,64771,1690,1668,1777,1773.5,4013,113,1190,1520,65272,2520,24,6280.679113,5792.08454,13843.62671,3107.944614,4047.73568,2372.190524,5850.453661,6732.373544,2173.497052,4657.664228,6983.918468,6844.276593,7623.934205,7553.578814,149.391251,7129.6369,4070.243592,7146.465045,5367.300928,6136.10293,2994.03403,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,12,103.3794925,51.25370833,0.924020833,3.733995833,124.64,39.57,0.927565,3.392,24,62.78465264,27.39923419,0.029339663,1.03926568,12,2814,44.5789,2328,63,36.9524,20,1.1983,0.0159,0.0822,0.1518,131072,0.590379059,1094.764526,0.415352732,14.37199116,15.22500229,1105.863159,0.753741622,0.604534447,1025.609741,0.449379444,13.27847195,12.38814545,950.7796021,0.780473113,0.23477228,647.470459,0.172117516,8.629720688,12.09956741,775.9911499,0.164126009,1mgml,shg,roi2,3593.304836,52252.52338,32793.73052,709.059642,65276.81261,63062.30064,3969.528373,3203.858416,740.7212319,63091.04916,4327.632676,4252.343059,4660.504898,4629.281274,4012.097656,2996.871397,2724.614236,4245.779745,63248.3572,5147.223578,616.4434712,1165,53408,32314,15,65535,65282,1443,1013,98,64771,1661,1636,1755,1750,4012,97,1165,1515,65264,2531,23,6296.687017,5708.91939,13751.35948,3080.833404,3544.322788,2130.750519,5654.786135,6607.867675,1952.604418,4464.018292,6764.12865,6625.26722,7420.189633,7346.117331,22.39954858,6796.443215,3876.377718,7033.472371,5172.855873,6472.521632,2583.642492,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,13,85.14624,56.0937,0.923393,3.46783,95.6325,49.0825,0.920995,3.37465,20,63.69518768,22.07134051,0.026596659,0.774827556,13,2851,43.9744,2374,65,36.5231,13,1.1986,0.0265,0.0791,0.2259,131072,0.609890223,1075.763306,0.415221781,13.78979492,13.98389912,1073.197754,0.770946383,0.62101841,1041.200439,0.425091237,13.2032795,12.12549973,956.2363281,0.791043282,0.209416226,600.1626587,0.160691217,7.707597256,10.41260338,755.553772,0.141496658,1mgml,shg,roi2,3673.562158,52248.73104,32697.0551,641.6323516,65291.63862,63080.04825,4018.606566,3299.020003,686.8703979,63142.38046,4299.469541,4217.375371,4654.842115,4619.288976,4012.185104,3063.510577,2645.098648,4287.40836,63280.62733,5358.854059,538.1661952,1253,53407,32280,14,65535,65250,1518,1094,96,64771,1753,1726,1854,1849,4012,101.5,1190,1608,65239,2718,20,6316.652355,5782.367237,13607.70163,3034.941358,3049.129625,1899.739548,5483.924716,6545.91934,1772.135874,4269.425853,6600.391736,6459.094297,7253.957514,7178.773165,17.0125307,7038.583202,3717.743405,6949.454861,4979.283854,6711.231583,2227.202322,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,14,79.84186286,58.1567619,0.939260476,3.964085714,76.759,45.694,0.94868,3.9566,21,64.43564052,31.91698742,0.032122936,0.996147089,14,3208,38.8582,2607,80,32.5875,10,1.1968,0.0176,0.0897,0.1922,131072,0.586547792,1121.801514,0.459167838,14.48115063,15.37325382,1168.204712,0.755033374,0.602709949,1080.116455,0.480718791,13.72815704,12.92432213,1053.862183,0.779297233,0.212467626,603.7180786,0.137978777,7.890639782,10.87046051,760.9005127,0.146062985,1mgml,shg,roi2,3913.260172,53145.02263,32668.87202,603.9775554,65277.65369,62844.30727,4306.131074,3538.831385,747.3271092,62976.01872,4564.129137,4475.020686,4950.485262,4911.154844,4012.018066,2921.862565,2800.484658,4565.679331,63067.66779,5662.07783,549.619004,1433,53412,32266,15,65535,65165,1744,1261,111,64756,1939,1901,2083,2071,4012,91,1264,1824,65175,3079,23,6413.941432,5895.517107,13399.73281,2973.721954,2783.954625,1840.455333,5669.108161,6689.588192,1820.080167,4430.577562,6781.56256,6638.566835,7436.136075,7361.166351,21.1242277,6570.635301,3954.909006,7093.364202,5158.022056,6826.459005,2070.975006,D1,N8,t
appliedMASKiso_shg_1mgml_roi2_8bit.ome,15,97.60568485,54.52624242,0.921131515,3.648921212,130.6,46.327,0.93196,3.6863,33,67.66896606,26.24806409,0.03857917,0.695502652,15,3139,39.7563,2662,76,35.0263,14,1.196,0.0136,0.1011,0.2434,131072,0.57566154,1157.033813,0.46607393,14.94727135,16.18540573,1195.131226,0.745073676,0.607900143,1056.28479,0.486904263,13.29417419,13.05772591,1070.773926,0.782659888,0.223551393,647.1937866,0.136697799,8.536066055,11.75496769,745.0274048,0.159328207,1mgml,shg,roi2,4115.840875,54164.94975,32569.92257,540.3838181,65276.13206,62582.10369,4513.60731,3654.134022,799.8437328,62772.8893,4851.332793,4759.243127,5262.490004,5220.882061,4012.025879,3237.519518,2951.752352,4835.454985,62823.28875,5895.654907,589.7949527,1520,58922.5,32231,18,65535,65087.5,1819,1317,107,64726,2034,1995,2182,2170,4012,101,1338,1918,65116,3270,27,6429.189558,5729.311396,12975.13513,3010.806843,2352.673351,1664.258334,5920.912347,6718.598898,1880.80589,4667.067976,7034.790608,6897.101201,7685.73686,7613.826201,19.50134081,7117.861157,4127.330626,7238.269706,5414.219913,6824.498992,1930.009609,D1,N8,t
