image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,fibercount,fibercount,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth,z_depth,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,timepoint,position
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s19,19,100.6419589,58.16668222,0.906613294,5.546195335,109.89,48.963,0.92379,5.3764,343.0,343.0,56.94203017,28.53738821,0.068684958,1.047651111,38.0,38.0,13958,16.781,11597,439,26.4169,96,1.4307,0.028,0.3577,0.1045,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s2,2,97.97882609,54.17137267,0.910282547,5.507806211,107.535,47.762,0.929,5.3932,322.0,322.0,55.53803176,23.10703727,0.06938611,0.96961523,4.0,4.0,12210,19.4697,9945,357,27.8571,69,1.3902,0.0242,0.1093,0.0871,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s20,20,99.88835346,59.65539815,0.907110401,5.47405216,108.245,48.7325,0.92568,5.3989,324.0,324.0,57.08995038,32.34363782,0.064397624,0.980657164,40.0,40.0,13962,16.7756,11551,414,27.901,100,1.4297,0.0217,0.3212,0.1246,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s21,21,100.6304725,59.00267976,0.911245408,5.560500604,110.28,50.009,0.93043,5.3954,331.0,331.0,57.61894054,30.68284673,0.066627307,1.106201933,42.0,42.0,13778,17.0263,11293,413,27.3438,93,1.4275,0.0229,0.2911,0.09653,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s22,22,95.66262531,58.21296562,0.907982844,5.488559063,106.255,49.369,0.925135,5.30795,320.0,320.0,58.32251857,26.67417692,0.065699605,1.043074201,44.0,44.0,13936,16.8106,11544,409,28.2249,112,1.4301,0.0272,0.2672,0.09068,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s23,23,87.7128971,59.19116129,0.907958323,5.54766871,91.3355,51.0935,0.92445,5.42905,310.0,310.0,57.5098121,27.70563157,0.064049769,1.034357637,46.0,46.0,13555,17.3394,11174,408,27.3873,102,1.4165,0.0291,0.2316,0.06954,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s24,24,92.48954309,59.95922186,0.912272797,5.487203859,99.273,49.718,0.92442,5.3701,311.0,311.0,56.78158749,30.91026708,0.05799824,1.081087339,48.0,48.0,12729,18.5943,10528,378,27.8519,79,1.401,0.0246,0.1971,0.08007,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s25,25,95.03186897,63.24892308,0.907165865,5.365414744,102.59,53.3145,0.925695,5.2052,312.0,312.0,58.07275212,32.66794409,0.071007629,0.986881669,50.0,50.0,13316,17.6865,10949,363,30.1625,97,1.4151,0.0244,0.1804,0.0769,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s26,26,95.18070634,60.34643544,0.911141832,5.375445045,102.8,51.353,0.92909,5.2379,333.0,333.0,58.70438705,29.36730251,0.064287556,1.007053946,52.0,52.0,13306,17.7013,10853,369,29.4119,105,1.4175,0.0235,0.1788,0.08732,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s27,27,92.37135422,60.55524444,0.909292286,5.455391429,97.958,49.57,0.92937,5.3124,315.0,315.0,59.70482361,32.85496529,0.066913636,1.036817555,54.0,54.0,13212,17.8414,10947,384,28.5078,96,1.415,0.0296,0.1838,0.09368,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s28,28,98.58522897,61.57042258,0.91494829,5.440310968,107.95,50.22,0.92921,5.27735,310.0,310.0,56.46687938,34.4066018,0.059657088,1.093342533,56.0,56.0,14151,16.5248,11719,388,30.2036,103,1.43,0.0248,0.2409,0.108,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s3,3,99.68188074,54.53177469,0.907539444,5.558296605,105.305,47.2565,0.91813,5.4716,324.0,324.0,54.8026887,23.03833839,0.0545712,1.118553046,6.0,6.0,11973,19.8947,9673,369,26.2141,72,1.3854,0.0288,0.1306,0.09062,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s4,4,98.90986221,57.23869231,0.906374716,5.608631104,104.62,48.781,0.9279,5.4417,299.0,299.0,54.71697639,28.52074117,0.06917486,0.960316004,8.0,8.0,11961,19.9166,9709,357,27.1961,69,1.3821,0.0232,0.1533,0.07834,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s5,5,99.37736782,55.52018297,0.910719558,5.502118297,109.86,46.531,0.92733,5.3913,317.0,317.0,55.02748123,26.27185109,0.066185987,1.039841449,10.0,10.0,12289,19.3317,10058,385,26.1247,68,1.3974,0.0268,0.1747,0.1095,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s6,6,104.443338,56.8114,0.9036977,5.547274,116.22,47.141,0.923815,5.43975,300.0,300.0,53.7198307,28.18245337,0.075872118,1.026004299,12.0,12.0,12042,19.7692,9807,339,28.9292,63,1.3908,0.0281,0.194,0.1105,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s7,7,102.2414986,57.33383601,0.909529904,5.598628296,108.43,50.997,0.92707,5.4439,311.0,311.0,53.50711639,25.38941281,0.061468536,1.076939715,14.0,14.0,11867,20.0902,9810,352,27.8693,66,1.3854,0.0316,0.2172,0.08675,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s8,8,101.13749,57.69658095,0.907358413,5.751047937,105.95,48.961,0.92447,5.634,315.0,315.0,52.2878974,27.94543405,0.069282335,1.018369697,16.0,16.0,12276,19.3543,10160,363,27.989,90,1.3923,0.03,0.2408,0.08187,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t23_s9,9,98.80462603,53.09321587,0.910105778,5.743252698,107.1,44.348,0.92378,5.6323,315.0,315.0,53.38082735,24.46086775,0.059886771,1.052751924,18.0,18.0,12546,18.8947,10137,367,27.6213,88,1.3988,0.0245,0.2673,0.09395,262144,23,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s1,1,100.203502,56.59355518,0.906662876,5.585344147,107.47,46.467,0.92212,5.4977,299.0,299.0,55.599452,34.04700509,0.062204805,1.010673892,2.0,2.0,12004,19.8381,9727,383,25.3969,70,1.3895,0.0243,0.1048,0.07392,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s10,10,99.11057029,58.44408307,0.901520319,5.654021725,108.43,48.641,0.91765,5.5062,313.0,313.0,56.03891947,30.54723356,0.074446032,1.070422498,20.0,20.0,12911,18.304,10680,426,25.0704,80,1.4111,0.0232,0.2876,0.08909,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s11,11,95.48233785,58.48559621,0.905349148,5.739125868,104.19,49.262,0.92673,5.5989,317.0,317.0,56.69067587,27.51782103,0.074612298,1.10724003,22.0,22.0,12817,18.4529,10528,449,23.4477,73,1.409,0.0269,0.3113,0.07953,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s12,12,99.26834645,61.75469932,0.907777196,5.845984459,106.47,52.222,0.927685,5.66625,296.0,296.0,55.38731751,30.93650643,0.073748118,1.152966203,24.0,24.0,13113,17.9912,10667,410,26.0171,79,1.4134,0.0294,0.3353,0.0749,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s13,13,95.70727806,59.72181935,0.909622194,5.757117097,101.995,49.8605,0.92163,5.6069,310.0,310.0,56.63184779,28.76914949,0.05574235,1.099078808,26.0,26.0,13564,17.3265,11125,433,25.6928,87,1.4209,0.024,0.3628,0.08404,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s14,14,98.35310828,59.75581847,0.907755223,5.654186943,105.945,49.964,0.927875,5.49755,314.0,314.0,57.0400198,31.81204497,0.070481563,1.142625383,28.0,28.0,13751,17.0637,11260,451,24.9667,93,1.4263,0.0251,0.3787,0.07477,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s15,15,102.8240824,57.43652516,0.909142799,5.830716352,112.465,48.0995,0.924575,5.63265,318.0,318.0,54.42722772,28.35311409,0.062224359,1.173756169,30.0,30.0,14021,16.6966,11472,411,27.9124,115,1.4311,0.0229,0.3861,0.09564,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s16,16,100.7551505,59.89305329,0.900586865,5.740905016,110.92,51.317,0.91654,5.6534,319.0,319.0,55.43652157,28.18426411,0.063268416,1.097266838,32.0,32.0,14167,16.5039,11413,449,25.4187,100,1.4326,0.027,0.3857,0.09736,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s17,17,104.8033501,61.30376282,0.906510769,5.636953846,117.525,52.634,0.92169,5.4994,312.0,312.0,55.91516244,29.29429358,0.067141201,1.037895516,34.0,34.0,14158,16.5157,11490,451,25.4767,99,1.4352,0.0234,0.3793,0.1096,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s18,18,101.2892611,62.09926246,0.903678339,5.570712292,110.66,54.03,0.92168,5.5541,301.0,301.0,56.83480238,34.46722463,0.07045879,0.899474904,36.0,36.0,14230,16.422,11736,436,26.9174,105,1.4331,0.0233,0.3711,0.09461,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s19,19,102.4834061,62.81874121,0.903073994,5.51412524,112.46,51.277,0.91621,5.398,313.0,313.0,56.43943844,34.32894418,0.066095939,0.991670286,38.0,38.0,13918,16.835,11520,453,25.4305,107,1.4319,0.026,0.3575,0.1115,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s2,2,96.33909937,55.85173668,0.905236708,5.67983605,105.59,48.241,0.92381,5.6334,319.0,319.0,56.88178009,25.31151573,0.074143046,1.019811221,4.0,4.0,12566,18.8614,10209,341,29.9384,91,1.3997,0.0279,0.1076,0.07327,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s20,20,104.1776198,60.88621407,0.905061713,5.452395413,118.3,50.915,0.9239,5.3755,327.0,327.0,57.98307587,30.5127117,0.069597684,0.96543198,40.0,40.0,13721,17.1054,11337,414,27.3841,91,1.4257,0.0234,0.3229,0.1101,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s21,21,104.1370762,60.82637342,0.910035475,5.591785127,113.885,51.963,0.928255,5.42235,316.0,316.0,57.38034955,31.40614103,0.065088726,1.080770573,42.0,42.0,14107,16.5826,11605,426,27.2418,90,1.4329,0.0264,0.2894,0.0953,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s22,22,96.09943125,58.45947866,0.906051768,5.523892073,106.455,48.7125,0.92649,5.3749,328.0,328.0,58.24655621,29.92720984,0.067251675,1.075671884,44.0,44.0,14014,16.7059,11522,371,31.0566,87,1.4278,0.0286,0.2661,0.0907,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s23,23,90.52505977,61.65042345,0.90990645,5.538251466,99.462,52.732,0.93014,5.4413,307.0,307.0,58.90978356,31.77342147,0.066326042,1.070097091,46.0,46.0,13348,17.6393,11057,367,30.1281,105,1.4147,0.0242,0.2317,0.07258,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s24,24,89.70906146,60.73833113,0.910062881,5.548511258,92.9405,53.712,0.92891,5.4383,302.0,302.0,57.76428111,31.31570176,0.069961163,1.03646146,48.0,48.0,13191,17.873,10906,366,29.7978,74,1.4098,0.0267,0.1977,0.07231,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s25,25,98.23817306,60.48779811,0.905893975,5.344930915,107.88,49.061,0.9214,5.1714,317.0,317.0,57.0588743,32.41524906,0.066132276,0.994861207,50.0,50.0,12956,18.2335,10613,379,28.0026,75,1.4063,0.0267,0.1801,0.08152,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s26,26,91.44091566,60.90911621,0.904260306,5.434919266,99.246,53.788,0.92896,5.2794,327.0,327.0,59.26632531,27.46024167,0.075692809,1.018084977,52.0,52.0,13376,17.5982,10936,382,28.6283,96,1.4187,0.0257,0.1765,0.0829,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s27,27,93.37831677,60.9256871,0.912071871,5.525724516,97.0875,52.711,0.92838,5.3821,310.0,310.0,59.67033192,29.2782505,0.06011057,1.050485308,54.0,54.0,13559,17.3336,11092,377,29.4218,102,1.4217,0.0255,0.1807,0.08975,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s28,28,100.6665034,59.8999247,0.907339307,5.353999096,111.185,49.1035,0.92553,5.17065,332.0,332.0,57.02339676,33.65485611,0.065855464,0.97389738,56.0,56.0,13842,16.9384,11500,374,30.7487,110,1.426,0.0293,0.2405,0.09695,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s3,3,98.96297619,57.40767687,0.904972789,5.683282993,108.425,47.9265,0.914805,5.5894,294.0,294.0,54.22742028,28.88171645,0.059530128,1.024753431,6.0,6.0,11750,20.3102,9498,358,26.5307,69,1.38,0.0283,0.1294,0.08028,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s4,4,98.97119058,58.07786348,0.906354369,5.596024915,102.72,49.119,0.92029,5.5124,293.0,293.0,54.90015597,27.91069359,0.066654418,0.970761662,8.0,8.0,11885,20.0568,9771,387,25.2481,64,1.3805,0.0247,0.1525,0.08487,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s5,5,100.8690833,56.12093333,0.900970767,5.448046667,110.91,48.4835,0.9276,5.337,300.0,300.0,54.48495252,25.17015362,0.08256929,1.007190042,10.0,10.0,12440,19.0727,10167,383,26.5457,91,1.3987,0.0243,0.1691,0.09556,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s6,6,100.0888525,56.59579355,0.903575226,5.503323226,110.59,46.893,0.918475,5.393,310.0,310.0,52.98377676,25.96829797,0.070362321,1.003890543,12.0,12.0,12239,19.4188,9877,372,26.5511,77,1.3966,0.0231,0.1926,0.1148,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s7,7,98.69513946,57.60147003,0.910914479,5.831987066,103.82,48.401,0.92799,5.6964,317.0,317.0,53.7637108,26.06416572,0.062138212,1.168832554,14.0,14.0,12111,19.6452,10001,378,26.4577,70,1.3954,0.0283,0.2166,0.08868,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s8,8,100.9442503,56.84330341,0.913102632,5.735335913,105.42,49.226,0.92821,5.5611,323.0,323.0,52.69735742,26.25140627,0.06372979,1.069080416,16.0,16.0,12107,19.6523,9898,378,26.1852,71,1.391,0.0266,0.2411,0.09153,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t24_s9,9,95.8820445,56.27802251,0.903471865,5.716021543,101.31,46.067,0.92376,5.5681,311.0,311.0,56.18055713,31.19667545,0.06959108,1.113633465,18.0,18.0,12296,19.3195,9966,385,25.8857,77,1.3958,0.0312,0.2676,0.09366,262144,24,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s1,1,97.34105567,56.09595333,0.9137782,5.544197,105.51,48.908,0.92831,5.4429,300.0,300.0,56.53854885,26.18769111,0.058776133,0.955834192,2.0,2.0,12124,19.622,9937,373,26.6408,69,1.3936,0.0249,0.1025,0.06344,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s10,10,99.0405054,56.96255873,0.908090476,5.733206667,109.03,48.249,0.92283,5.564,315.0,315.0,55.60681821,26.52344452,0.067141065,1.134640042,20.0,20.0,13140,17.9501,10751,403,26.6774,109,1.4123,0.0251,0.2897,0.09787,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s11,11,99.8801351,56.1735549,0.907416499,5.696216914,110.28,48.102,0.92538,5.6067,337.0,337.0,54.18629158,26.84910513,0.064381268,1.143723515,22.0,22.0,12959,18.2288,10667,409,26.0807,85,1.4117,0.0264,0.3106,0.07053,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s12,12,100.1626948,56.4121756,0.904391786,5.76824256,107.065,49.19,0.92375,5.6379,336.0,336.0,54.82708402,24.86947307,0.071592364,1.163729716,24.0,24.0,12853,18.3956,10576,431,24.5383,73,1.4123,0.0265,0.3339,0.05639,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s13,13,97.76920991,57.67937152,0.907636502,5.849392879,105.95,48.554,0.92727,5.7208,323.0,323.0,55.118611,28.60249129,0.072291345,1.146405507,26.0,26.0,13870,16.9001,11355,386,29.4171,97,1.4258,0.0258,0.3608,0.08591,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s14,14,96.54265267,59.67094025,0.901565314,5.762112579,104.15,48.451,0.916925,5.59975,318.0,318.0,56.32696942,30.15074568,0.068917657,1.174233774,28.0,28.0,13592,17.2867,11063,480,23.0479,65,1.4228,0.0264,0.372,0.06399,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s15,15,103.4087586,60.14921233,0.903852911,5.810319178,109.435,50.247,0.919795,5.69355,292.0,292.0,54.29700169,29.42456122,0.066095836,1.134089841,30.0,30.0,13523,17.3851,11019,416,26.488,96,1.4209,0.0227,0.3808,0.1078,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s16,16,102.4331976,58.21992447,0.905678157,5.809714804,113.36,50.483,0.92202,5.6328,331.0,331.0,55.21339692,28.67096241,0.063840211,1.171332057,32.0,32.0,14121,16.5642,11397,420,27.1357,96,1.4315,0.0242,0.3811,0.1035,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s17,17,103.8434764,59.32694627,0.911756716,5.713930149,116.1,48.377,0.9296,5.613,335.0,335.0,55.87141248,31.5981632,0.06313794,1.101387032,34.0,34.0,14496,16.084,11831,440,26.8886,106,1.4373,0.0292,0.3784,0.1082,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s18,18,99.96787473,61.79054984,0.904593023,5.64077074,108.43,49.501,0.92098,5.5681,311.0,311.0,57.7108942,32.91879354,0.071299062,0.986434337,36.0,36.0,13923,16.8282,11420,444,25.7207,82,1.4285,0.0248,0.3696,0.1006,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s19,19,98.00874349,58.23788081,0.912211105,5.596468314,108.055,47.826,0.92952,5.43025,344.0,344.0,59.31145707,29.97111159,0.05851534,1.07871345,38.0,38.0,13803,16.9919,11346,438,25.9041,103,1.4284,0.0281,0.3576,0.1042,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s2,2,92.93218678,54.15902548,0.913506051,5.563435987,102.705,45.7825,0.929345,5.4457,314.0,314.0,56.41629713,26.21326765,0.059813858,1.070043704,4.0,4.0,12099,19.6667,9770,367,26.6213,66,1.391,0.026,0.1048,0.07509,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s20,20,100.8138514,62.18237195,0.904922073,5.500340549,110.995,51.4425,0.92233,5.46745,328.0,328.0,57.42815083,34.68689751,0.061601945,0.942364884,40.0,40.0,13822,16.9658,11402,416,27.4087,94,1.428,0.0246,0.3136,0.09601,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s21,21,97.07858034,59.92419814,0.906861486,5.504975232,106.23,49.669,0.92229,5.3449,323.0,323.0,57.35618677,29.82812363,0.06815077,1.038760755,42.0,42.0,14020,16.6979,11435,396,28.8763,91,1.428,0.0249,0.2809,0.09702,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s22,22,99.37988681,60.10921406,0.914681214,5.57521278,106.97,50.303,0.92827,5.4464,313.0,313.0,56.27025501,30.6831553,0.059064812,1.109576122,44.0,44.0,13996,16.73,11419,383,29.8146,96,1.4229,0.0275,0.2576,0.08889,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s23,23,89.50546613,60.9362649,0.91159447,5.54259702,95.1265,52.089,0.929125,5.3755,302.0,302.0,58.02340247,30.77930741,0.063072508,1.030720532,46.0,46.0,13365,17.6143,10984,364,30.1758,101,1.4154,0.0223,0.224,0.06432,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s24,24,92.48796862,63.92661484,0.910051837,5.48834735,98.379,51.751,0.92527,5.3411,283.0,283.0,57.8477433,38.39628698,0.058621954,0.983898635,48.0,48.0,13004,18.1588,10817,375,28.8453,77,1.4096,0.0259,0.1921,0.07566,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s25,25,94.17527272,61.12538658,0.911412077,5.440638019,100.54,50.588,0.92902,5.2498,313.0,313.0,57.6308123,33.87723034,0.063129866,1.015780208,50.0,50.0,12905,18.3134,10666,367,29.0627,83,1.4067,0.0249,0.1757,0.07679,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s26,26,91.31603747,61.51446951,0.907472988,5.480103963,96.1485,51.704,0.923085,5.27815,328.0,328.0,57.27246014,31.10102305,0.069156646,1.084598258,52.0,52.0,13238,17.8025,10895,399,27.3058,112,1.4147,0.0251,0.1703,0.08194,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s27,27,95.21152043,58.87819505,0.911913746,5.46039226,100.54,48.993,0.92754,5.2791,323.0,323.0,57.55010874,30.32424393,0.065577144,1.033073465,54.0,54.0,13422,17.531,11105,388,28.6211,97,1.4166,0.0294,0.1763,0.07594,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s28,28,95.29983868,60.52378769,0.907996492,5.460942462,104.04,50.546,0.92463,5.3244,325.0,325.0,57.70289249,35.1593852,0.05993849,1.017028211,56.0,56.0,14122,16.5629,11607,399,29.0902,116,1.4287,0.0281,0.2333,0.1029,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s3,3,96.74327893,54.75785849,0.904381006,5.587343396,103.665,44.715,0.925215,5.5437,318.0,318.0,55.59541787,27.18760713,0.074304129,1.004001618,6.0,6.0,11922,19.9883,9661,375,25.7627,69,1.3836,0.0294,0.1236,0.06936,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s4,4,96.51949263,57.75842807,0.902660281,5.52641193,102.88,47.93,0.92238,5.4023,285.0,285.0,56.10898688,28.58149851,0.075556987,1.016547022,8.0,8.0,11852,20.1182,9767,374,26.115,68,1.3801,0.023,0.148,0.06909,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s5,5,100.157962,54.48299681,0.909113546,5.496010224,108.03,47.411,0.92359,5.3615,313.0,313.0,54.32238231,24.03932445,0.059848722,1.042062798,10.0,10.0,12052,19.7512,9881,385,25.6649,66,1.3918,0.0252,0.1683,0.1143,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s6,6,100.4120117,57.26586435,0.905863912,5.411041956,113.5,49.453,0.92271,5.331,317.0,317.0,54.55330425,27.88513901,0.069059106,0.946197917,12.0,12.0,12451,19.0541,10185,382,26.6623,84,1.4021,0.0255,0.1884,0.1243,262144,25,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t25_s7,7,105.6882088,57.17752733,0.90961283,5.62443955,112.48,48.684,0.92614,5.4986,311.0,311.0,52.03056602,26.77429041,0.06854913,0.996198749,14.0,14.0,12038,19.7765,9852,353,27.9093,67,1.3875,0.027,0.2187,0.1145,262144,25,0
